customer_id,email_received,purchase_made,age,previous_purchases
1360,1,0,55,0
1361,1,0,37,0
1362,0,1,54,6
1363,1,0,62,3
1364,1,0,67,4
1365,1,0,23,11
1366,0,0,50,5
1367,1,0,50,12
1368,1,0,21,9
1369,0,0,50,6
1370,0,1,53,9
1371,1,1,26,7
1372,0,0,31,13
1373,1,0,48,9
1374,0,0,18,8
1375,0,0,19,2
1376,1,0,54,4
1377,0,0,20,19
1378,1,1,65,6
1379,0,0,57,6
1380,1,0,19,10
1381,0,0,42,17
1382,0,0,47,10
1383,1,0,69,18
1384,0,0,26,5
1385,1,0,35,3
1386,0,0,67,3
1387,1,0,49,1
1388,0,0,36,1
1389,1,0,41,17
1390,0,0,44,17
1391,0,0,32,19
1392,0,1,21,5
1393,0,0,63,5
1394,1,0,41,4
1395,0,0,24,1
1396,1,0,68,1
1397,0,0,42,4
1398,0,0,52,5
1399,1,0,40,19
1400,1,1,24,16
1401,0,0,46,12
1402,0,0,64,8
1403,0,0,22,15
1404,1,1,62,10
1405,1,0,39,9
1406,0,0,37,9
1407,1,0,33,3
1408,1,0,46,8
1409,1,0,42,18
1410,1,0,65,9
1411,0,0,62,7
1412,0,0,18,11
1413,0,0,56,19
1414,0,0,20,13
1415,1,0,21,11
1416,1,0,19,19
1417,0,0,66,15
1418,0,0,60,15
1419,0,0,54,6
1420,1,1,57,15
1421,0,0,61,0
1422,1,0,64,3
1423,0,0,43,3
1424,0,0,52,7
1425,1,0,38,3
1426,1,1,47,5
1427,0,0,20,0
1428,1,0,20,2
1429,1,0,56,18
1430,1,0,46,14
1431,0,0,55,9
1432,1,0,56,12
1433,0,0,45,13
1434,1,1,36,2
1435,0,0,53,2
1436,0,0,24,17
1437,0,0,25,13
1438,1,0,62,4
1439,0,0,37,0
1440,1,0,44,17
1441,1,0,22,14
1442,0,0,52,3
1443,1,0,34,12
1444,0,0,39,12
1445,1,0,61,4
1446,0,0,19,4
1447,1,0,42,19
1448,1,0,52,1
1449,1,0,29,11
1450,1,0,47,7
1451,0,0,54,1
1452,1,0,56,16
1453,1,0,51,4
1454,1,0,56,15
1455,0,0,27,13
1456,1,0,47,8
1457,1,0,28,16
1458,1,1,51,5
1459,0,1,19,3
1460,1,0,33,0
1461,0,0,25,8
1462,1,0,61,12
1463,0,0,38,7
1464,1,0,18,13
1465,1,0,61,18
1466,0,1,24,3
1467,1,0,61,7
1468,0,0,31,4
1469,1,0,22,16
1470,1,0,41,1
1471,1,0,39,12
1472,1,0,62,10
1473,1,0,68,1
1474,0,1,25,11
1475,0,1,66,6
1476,1,0,30,0
1477,1,0,41,18
1478,1,0,20,19
1479,1,0,56,19
1480,0,1,20,16
1481,1,1,54,5
1482,0,0,32,3
1483,1,0,56,18
1484,0,0,37,16
1485,0,0,62,8
1486,0,0,28,13
1487,0,0,51,19
1488,1,0,38,15
1489,0,0,38,0
1490,0,0,57,2
1491,0,0,62,6
1492,0,1,30,8
1493,0,0,57,1
1494,0,0,58,14
1495,1,0,62,14
1496,1,0,19,11
1497,1,0,68,0
1498,0,1,69,12
1499,0,0,19,15
1500,1,0,40,9
1501,1,0,44,14
1502,0,0,35,12
1503,0,0,41,9
1504,0,0,23,15
1505,0,0,40,0
1506,0,0,41,15
1507,1,0,48,7
1508,1,1,59,4
1509,1,0,36,4
1510,1,0,25,0
1511,1,0,47,9
1512,1,0,40,14
1513,1,1,61,1
1514,0,0,32,14
1515,0,0,59,17
1516,0,0,66,13
1517,1,0,18,12
1518,1,0,51,15
1519,0,0,44,17
1520,1,0,53,17
1521,0,0,31,10
1522,1,0,44,18
1523,0,0,54,6
1524,0,0,37,15
1525,0,0,67,15
1526,0,0,33,3
1527,0,0,43,1
1528,0,1,59,19
1529,1,1,64,15
1530,1,0,22,14
1531,0,0,37,8
1532,1,0,65,19
1533,1,0,43,0
1534,0,1,38,5
1535,0,1,65,4
1536,0,0,67,12
1537,0,0,65,17
1538,1,0,64,5
1539,0,0,21,1
1540,1,0,64,11
1541,1,0,68,2
1542,0,0,53,6
1543,1,1,55,1
1544,0,0,24,9
1545,1,0,39,5
1546,0,0,32,14
1547,1,0,31,1
1548,1,1,30,15
1549,0,0,66,13
1550,1,0,18,7
1551,1,0,20,13
1552,1,0,47,5
1553,1,0,59,10
1554,1,0,32,1
1555,0,0,55,6
1556,0,0,35,5
1557,1,1,42,18
1558,0,0,60,6
1559,1,0,39,19
1560,1,1,33,3
1561,0,0,49,14
1562,0,0,60,19
1563,1,0,31,19
1564,0,0,56,8
1565,1,0,66,7
1566,0,0,69,18
1567,1,0,43,19
1568,0,0,33,16
1569,1,0,30,14
1570,0,0,45,9
1571,1,0,18,6
1572,0,0,36,13
1573,1,0,39,7
1574,1,0,35,3
1575,0,1,18,11
1576,0,0,19,0
1577,0,0,46,15
1578,1,1,25,2
1579,1,0,64,12
1580,1,0,53,5
1581,0,0,64,2
1582,0,0,54,10
1583,1,0,24,0
1584,0,0,39,5
1585,1,0,52,4
1586,0,0,32,10
1587,1,0,66,8
1588,0,0,52,8
1589,0,0,66,12
1590,1,0,39,15
1591,1,0,41,2
1592,1,0,19,4
1593,0,1,62,12
1594,0,0,56,10
1595,1,0,55,8
1596,1,1,35,16
1597,0,0,67,10
1598,0,0,44,16
1599,0,0,62,16
1600,1,0,20,5
1601,0,0,42,9
1602,0,0,65,15
1603,0,0,47,6
1604,0,0,57,6
1605,0,0,19,16
1606,1,1,44,8
1607,0,0,18,0
1608,1,1,34,1
1609,0,0,31,12
1610,1,0,28,4
1611,1,0,43,8
1612,1,0,45,12
1613,1,1,34,7
1614,0,0,47,17
1615,0,1,31,12
1616,1,0,22,4
1617,1,0,26,16
1618,1,0,59,13
1619,1,0,57,3
1620,1,0,69,2
1621,0,0,30,15
1622,0,0,20,7
1623,1,0,31,0
1624,1,0,32,5
1625,0,0,53,15
1626,1,0,45,3
1627,0,0,34,10
1628,1,0,19,15
1629,0,1,60,7
1630,0,0,58,13
1631,1,0,40,3
1632,0,0,31,1
1633,1,1,19,2
1634,1,0,55,5
1635,1,0,26,11
1636,0,0,58,19
1637,0,0,66,18
1638,0,0,20,5
1639,1,1,38,3
1640,1,1,37,6
1641,1,0,65,14
1642,1,0,68,9
1643,1,1,32,19
1644,1,0,37,4
1645,0,0,67,2
1646,1,0,44,9
1647,0,0,42,8
1648,1,0,32,18
1649,1,0,65,9
1650,1,0,62,0
1651,0,0,38,11
1652,0,1,25,6
1653,0,0,51,13
1654,0,0,28,16
1655,0,0,56,15
1656,1,0,41,5
1657,1,0,51,16
1658,0,0,68,12
1659,0,0,38,3
1660,0,1,31,1
1661,1,0,33,14
1662,1,0,68,8
1663,1,0,34,6
1664,0,0,58,3
1665,1,0,60,6
1666,1,0,45,17
1667,0,0,56,10
1668,1,0,24,4
1669,0,0,20,12
1670,1,0,48,19
1671,0,0,45,1
1672,1,0,35,10
1673,1,0,40,0
1674,1,0,65,14
1675,1,1,38,4
1676,0,1,52,16
1677,0,0,45,13
1678,0,0,33,10
1679,0,0,65,16
1680,1,0,32,19
1681,0,0,28,0
1682,1,0,56,13
1683,1,0,46,3
1684,1,0,34,2
1685,0,0,25,3
1686,1,0,35,8
1687,1,0,40,1
1688,0,1,23,8
1689,1,0,28,6
1690,1,0,64,8
1691,0,0,68,1
1692,1,1,40,16
1693,0,0,36,16
1694,0,1,38,17
1695,0,0,52,10
1696,0,0,27,11
1697,0,0,59,5
1698,0,0,69,5
1699,1,0,27,7
1700,1,0,62,12
1701,1,0,39,1
1702,0,0,57,15
1703,0,0,45,0
1704,1,0,31,14
1705,0,0,69,12
1706,0,0,18,19
1707,1,0,24,9
1708,0,1,46,17
1709,1,0,59,8
1710,1,0,37,3
1711,0,0,69,8
1712,0,0,40,3
1713,1,0,21,6
1714,0,0,64,1
1715,0,0,32,2
1716,1,0,33,1
1717,0,0,68,18
1718,1,1,18,4
1719,1,0,69,4
1720,0,0,60,5
1721,0,0,42,9
1722,0,0,21,8
1723,0,0,30,12
1724,0,0,61,2
1725,1,0,18,1
1726,0,1,42,11
1727,1,0,51,12
1728,1,0,66,18
1729,1,0,53,3
1730,1,0,18,1
1731,0,0,31,0
1732,1,0,39,14
1733,1,0,57,14
1734,0,0,50,18
1735,0,1,62,13
1736,1,0,27,10
1737,0,0,21,9
1738,0,0,65,3
1739,0,0,44,3
1740,0,0,20,12
1741,1,0,54,2
1742,1,1,20,7
1743,1,0,62,10
1744,0,0,62,0
1745,0,0,52,0
1746,0,0,26,4
1747,0,1,29,16
1748,0,0,18,2
1749,1,1,62,10
1750,0,0,21,10
1751,1,0,25,19
1752,0,0,45,11
1753,0,0,38,10
1754,0,0,30,16
1755,1,0,59,0
1756,1,0,37,13
1757,1,0,44,2
1758,0,0,54,14
1759,0,0,24,15
1760,1,0,36,5
1761,0,0,31,9
1762,1,0,45,14
1763,0,0,34,4
1764,0,0,41,10
1765,0,0,49,10
1766,0,0,69,1
1767,1,0,58,4
1768,0,1,36,12
1769,0,0,68,7
1770,0,0,36,10
1771,0,0,38,19
1772,1,0,24,1
1773,1,1,44,17
1774,1,0,66,9
1775,1,1,59,0
1776,0,0,46,19
1777,1,0,28,17
1778,0,0,23,17
1779,0,0,32,17
1780,1,1,65,0
1781,0,0,27,10
1782,1,0,52,1
1783,0,0,43,16
1784,1,0,63,9
1785,1,0,24,19
1786,1,0,62,16
1787,1,0,57,2
1788,1,1,58,1
1789,0,0,58,19
1790,1,0,69,17
1791,0,0,33,2
1792,1,0,69,13
1793,1,0,40,6
1794,1,0,34,2
1795,0,0,44,7
1796,0,0,35,17
1797,1,0,57,4
1798,0,0,65,6
1799,0,0,51,11
1800,0,0,56,16
1801,1,0,40,8
1802,1,0,35,0
1803,0,0,49,1
1804,0,0,18,3
1805,0,1,53,10
1806,1,0,59,7
1807,1,0,61,8
1808,0,0,66,18
1809,0,0,30,15
1810,0,1,43,6
1811,1,0,22,1
1812,1,1,31,9
1813,0,0,58,5
1814,0,0,56,17
1815,0,1,59,4
1816,1,0,66,2
1817,0,0,32,10
1818,1,0,59,6
1819,1,0,51,19
1820,0,0,39,12
1821,0,0,28,15
1822,0,0,44,18
1823,1,0,60,10
1824,1,1,33,16
1825,1,0,41,4
1826,1,0,50,13
1827,0,0,28,18
1828,1,0,40,9
1829,1,0,62,11
1830,0,0,48,1
1831,1,1,55,18
1832,1,0,49,12
1833,1,1,25,6
1834,1,0,31,19
1835,1,0,59,13
1836,1,0,24,3
1837,0,0,57,13
1838,0,1,27,2
1839,1,0,42,16
1840,0,0,53,0
1841,0,0,34,18
1842,0,0,18,12
1843,0,0,38,8
1844,1,0,29,3
1845,1,1,63,5
1846,0,0,69,11
1847,0,0,57,11
1848,0,0,66,9
1849,1,0,24,17
1850,1,0,22,16
1851,0,0,64,6
1852,1,0,60,0
1853,1,0,32,17
1854,1,0,51,9
1855,1,0,39,7
1856,0,0,36,4
1857,1,0,57,10
1858,0,0,42,0
1859,1,0,34,19
1860,1,1,63,14
1861,1,0,60,19
1862,1,0,61,12
1863,0,0,49,4
1864,1,0,59,18
1865,1,0,40,12
1866,1,0,23,5
1867,0,1,21,11
1868,0,0,18,17
1869,0,0,51,4
1870,1,0,63,5
1871,1,0,46,16
1872,0,0,21,5
1873,1,0,54,15
1874,1,0,44,4
1875,1,0,64,10
1876,1,0,58,14
1877,1,0,65,19
1878,1,0,30,9
1879,0,0,20,11
1880,1,0,54,19
1881,1,0,23,15
1882,1,0,27,18
1883,1,0,40,7
1884,1,0,48,2
1885,0,0,32,4
1886,0,0,34,1
1887,0,0,46,1
1888,0,0,56,15
1889,1,1,50,3
1890,1,0,44,17
1891,0,0,57,6
1892,0,0,19,13
1893,1,0,62,8
1894,0,0,45,1
1895,1,0,21,10
1896,1,1,56,19
1897,1,0,68,6
1898,0,0,60,3
1899,0,0,30,14
1900,1,0,65,18
1901,1,0,23,3
1902,0,0,33,9
1903,1,1,21,17
1904,0,0,39,18
1905,1,0,42,11
1906,0,0,50,0
1907,1,0,47,17
1908,0,0,48,2
1909,0,0,61,15
1910,0,0,38,1
1911,0,0,26,17
1912,1,1,66,13
1913,1,0,55,15
1914,0,0,59,3
1915,0,0,61,3
1916,1,0,63,3
1917,1,0,69,10
1918,1,0,45,1
1919,0,0,55,11
1920,0,0,49,17
1921,1,0,40,3
1922,0,0,59,8
1923,1,1,68,14
1924,0,0,40,4
1925,1,1,67,13
1926,0,0,21,0
1927,1,0,23,2
1928,0,0,41,9
1929,1,1,66,18
1930,0,0,36,5
1931,1,0,58,11
1932,1,0,53,0
1933,1,0,54,18
1934,1,0,22,0
1935,1,0,57,1
1936,1,0,54,13
1937,0,0,58,2
1938,1,0,66,17
1939,0,0,38,10
1940,0,0,32,1
1941,0,0,50,13
1942,0,0,50,17
1943,1,0,49,5
1944,1,1,62,5
1945,1,0,38,12
1946,1,1,49,3
1947,0,0,32,8
1948,0,0,35,6
1949,0,0,57,5
1950,0,0,46,15
1951,0,0,60,15
1952,0,0,67,3
1953,1,1,56,2
1954,1,0,35,13
1955,1,0,44,10
1956,1,0,37,8
1957,1,0,44,0
1958,0,0,18,0
1959,1,0,31,14
1960,1,0,26,9
1961,0,0,66,1
1962,0,0,45,18
1963,1,0,44,18
1964,0,0,62,0
1965,1,0,34,16
1966,1,0,61,7
1967,0,0,32,10
1968,0,0,56,17
1969,0,0,67,15
1970,0,0,40,16
1971,0,0,21,5
1972,1,0,49,11
1973,0,0,62,4
1974,1,1,33,6
1975,0,0,37,10
1976,1,0,44,16
1977,0,0,20,9
1978,0,0,49,11
1979,1,0,26,7
1980,1,0,33,13
1981,0,0,47,1
1982,1,0,32,2
1983,0,0,37,1
1984,0,0,34,0
1985,0,0,68,4
1986,0,0,25,19
1987,1,0,26,6
1988,0,0,47,4
1989,0,0,59,18
1990,1,0,22,0
1991,1,0,33,13
1992,0,0,24,15
1993,1,1,24,11
1994,0,0,29,1
1995,1,1,33,9
1996,1,1,26,9
1997,1,0,63,14
1998,0,0,20,16
1999,0,0,53,5
2000,0,0,33,16
2001,0,0,29,8
2002,0,0,58,11
2003,1,1,31,6
2004,0,0,40,16
2005,0,0,50,15
2006,1,0,18,7
2007,0,0,55,17
2008,1,1,35,0
2009,0,0,51,2
2010,0,0,18,15
2011,0,0,64,17
2012,0,0,58,19
2013,1,0,29,19
2014,0,0,43,0
2015,1,0,37,5
2016,0,0,66,9
2017,0,0,20,15
2018,1,0,25,3
2019,0,0,47,10
2020,1,0,56,8
2021,1,0,40,17
2022,1,1,48,12
2023,1,0,32,0
2024,0,0,59,5
2025,0,0,39,5
2026,0,0,35,0
2027,1,0,18,2
2028,1,0,56,1
2029,0,1,25,6
2030,1,1,58,2
2031,0,0,27,7
2032,1,0,23,13
2033,0,0,34,11
2034,1,0,34,11
2035,1,0,36,16
2036,0,0,39,8
2037,0,0,26,16
2038,0,0,27,2
2039,0,0,37,9
2040,0,0,43,19
2041,1,0,54,9
2042,1,0,33,1
2043,1,0,64,5
2044,0,0,34,16
2045,1,1,64,5
2046,1,0,43,18
2047,0,0,47,3
2048,1,0,47,17
2049,1,0,68,13
2050,0,0,69,16
2051,0,0,38,5
2052,0,0,36,9
2053,0,0,64,14
2054,1,0,19,5
2055,1,0,23,13
2056,1,0,60,15
2057,0,0,68,11
2058,0,0,60,16
2059,1,0,45,6
2060,1,0,45,8
2061,0,0,57,3
2062,1,0,63,15
2063,1,0,21,19
2064,0,0,51,10
2065,0,0,29,6
2066,1,0,43,4
2067,0,0,55,10
2068,0,0,39,4
2069,0,0,47,11
2070,0,0,27,10
2071,1,0,25,12
2072,1,0,26,8
2073,0,0,30,10
2074,1,0,21,14
2075,1,0,62,8
2076,1,0,65,2
2077,0,0,50,18
2078,0,1,64,18
2079,1,0,68,5
2080,1,0,44,19
2081,0,0,27,11
2082,0,1,19,17
2083,0,1,41,17
2084,1,0,53,9
2085,1,0,47,1
2086,0,1,39,7
2087,0,0,19,12
2088,1,0,30,2
2089,1,1,67,15
2090,0,0,35,6
2091,1,0,52,7
2092,1,0,22,14
2093,0,0,56,8
2094,1,0,20,4
2095,0,1,57,1
2096,1,0,23,7
2097,1,0,23,15
2098,1,0,48,5
2099,1,0,51,6
2100,0,0,25,10
2101,1,0,62,3
2102,1,0,27,14
2103,0,0,41,19
2104,1,0,38,9
2105,1,0,22,3
2106,0,0,55,15
2107,1,0,49,10
2108,1,1,45,14
2109,0,0,52,10
2110,1,0,27,13
2111,0,0,25,13
2112,0,0,65,15
2113,0,0,45,15
2114,1,0,18,17
2115,1,0,37,9
2116,0,1,65,6
2117,0,0,34,16
2118,1,0,35,12
2119,0,0,19,9
2120,1,0,61,11
2121,1,0,62,1
2122,1,0,65,16
2123,1,0,18,2
2124,0,0,41,9
2125,1,1,23,12
2126,1,0,45,2
2127,1,0,60,0
2128,0,0,21,0
2129,1,0,46,8
2130,0,0,34,0
2131,0,0,52,18
2132,0,1,38,0
2133,1,0,35,3
2134,1,0,25,0
2135,1,0,42,7
2136,1,0,67,11
2137,0,0,32,14
2138,1,0,29,16
2139,0,0,57,18
2140,1,0,53,15
2141,1,0,40,6
2142,1,0,58,11
2143,1,0,25,15
2144,0,0,53,4
2145,0,0,36,8
2146,1,0,31,13
2147,0,0,52,5
2148,0,0,52,18
2149,0,0,64,1
2150,1,0,37,18
2151,0,0,40,4
2152,0,0,51,5
2153,1,1,32,11
2154,1,0,61,15
2155,0,0,22,14
2156,0,0,43,6
2157,0,0,63,16
2158,0,0,69,0
2159,0,0,53,13
2160,1,0,49,17
2161,1,0,64,3
2162,1,0,46,10
2163,0,0,65,18
2164,1,0,35,12
2165,0,0,69,15
2166,1,1,25,12
2167,1,0,67,13
2168,0,0,57,19
2169,1,0,47,7
2170,0,0,37,19
2171,1,0,54,5
2172,0,0,27,8
2173,0,0,38,16
2174,1,0,49,19
2175,0,0,37,9
2176,1,0,38,16
2177,0,0,63,18
2178,1,0,50,6
2179,1,0,66,9
2180,1,0,24,6
2181,0,0,44,13
2182,0,1,48,5
2183,0,0,22,8
2184,0,1,29,4
2185,1,0,54,18
2186,1,0,62,19
2187,1,0,39,19
2188,1,0,53,1
2189,1,0,32,7
2190,1,0,21,3
2191,0,1,46,10
2192,1,1,46,18
2193,1,1,52,6
2194,1,0,26,3
2195,0,0,48,19
2196,0,0,52,16
2197,0,1,36,12
2198,1,1,38,5
2199,1,0,48,1
2200,0,0,41,14
2201,1,0,65,16
2202,0,1,56,6
2203,0,0,20,0
2204,0,0,21,10
2205,1,0,57,4
2206,1,0,30,9
2207,0,0,62,7
2208,1,0,58,2
2209,0,0,40,18
2210,1,1,24,19
2211,1,0,61,18
2212,1,0,21,5
2213,0,0,51,4
2214,1,1,62,0
2215,1,0,46,16
2216,0,0,56,4
2217,1,1,48,5
2218,0,0,68,15
2219,1,0,63,4
2220,0,0,39,1
2221,1,0,47,15
2222,1,0,67,18
2223,0,0,57,12
2224,0,0,43,7
2225,0,1,54,14
2226,0,0,31,6
2227,0,0,18,8
2228,1,0,51,10
2229,0,0,39,9
2230,0,0,26,14
2231,1,0,39,7
2232,0,1,67,2
2233,1,0,34,2
2234,1,0,32,14
2235,1,0,18,17
2236,1,0,56,13
2237,1,0,19,6
2238,0,0,28,6
2239,0,0,38,3
2240,0,0,28,4
2241,1,1,60,14
2242,0,0,69,16
2243,1,0,68,16
2244,1,0,60,12
2245,1,0,26,4
2246,1,0,52,6
2247,0,1,32,0
2248,1,0,63,0
2249,1,0,35,9
2250,0,0,33,15
2251,0,0,52,16
2252,1,0,40,3
2253,1,0,42,13
2254,1,0,39,11
2255,1,0,67,2
2256,1,0,39,10
2257,1,0,37,0
2258,0,0,54,18
2259,0,1,22,11
2260,0,0,35,12
2261,1,0,54,14
2262,1,0,59,2
2263,1,0,22,6
2264,0,0,41,0
2265,1,0,68,8
2266,1,0,48,6
2267,1,0,63,9
2268,1,1,43,6
2269,0,0,61,1
2270,1,0,62,10
2271,0,0,40,8
2272,0,0,69,12
2273,0,1,37,6
2274,1,1,63,19
2275,1,0,31,2
2276,1,1,63,12
2277,1,0,48,16
2278,1,0,48,9
2279,1,0,30,5
2280,0,0,56,4
2281,0,0,31,5
2282,0,0,36,17
2283,0,0,18,3
2284,0,0,69,8
2285,0,0,49,10
2286,0,0,38,2
2287,1,0,51,3
2288,0,0,65,19
2289,0,0,41,2
2290,0,0,35,17
2291,1,0,27,10
2292,0,0,22,1
2293,0,0,31,18
2294,1,0,65,16
2295,0,0,21,12
2296,0,0,62,2
2297,0,1,31,1
2298,0,1,53,15
2299,0,1,60,7
2300,0,0,27,0
2301,1,0,21,8
2302,1,0,63,12
2303,1,1,69,7
2304,0,0,51,9
2305,1,0,49,14
2306,0,0,37,10
2307,0,0,40,0
2308,1,0,67,4
2309,0,0,35,18
2310,0,0,37,18
2311,1,0,22,17
2312,1,0,23,6
2313,0,0,49,12
2314,1,0,35,15
2315,1,0,35,5
2316,0,0,57,6
2317,0,0,64,11
2318,0,0,43,2
2319,0,0,41,2
2320,0,0,25,8
2321,1,1,34,12
2322,1,0,52,16
2323,1,0,68,13
2324,0,0,66,4
2325,1,0,18,12
2326,1,0,51,13
2327,1,0,59,5
2328,0,0,19,18
2329,1,1,22,15
2330,0,0,28,3
2331,0,0,24,5
2332,0,0,66,7
2333,1,0,68,10
2334,1,0,44,6
2335,0,0,35,1
2336,0,0,21,12
2337,0,0,60,0
2338,0,0,65,9
2339,0,0,53,17
2340,0,0,50,5
2341,1,0,39,6
2342,0,0,54,8
2343,0,0,32,1
2344,0,0,44,6
2345,1,0,40,12
2346,1,1,46,18
2347,1,0,49,17
2348,0,0,33,16
2349,1,0,68,8
2350,0,0,43,5
2351,1,0,35,5
2352,1,0,62,8
2353,1,0,30,12
2354,1,0,39,18
2355,1,0,57,12
2356,0,0,44,7
2357,1,1,44,7
2358,0,0,28,6
2359,1,0,36,3
2360,0,0,62,8
2361,0,0,55,9
2362,0,0,69,16
2363,0,0,33,11
2364,0,1,52,19
2365,1,0,44,3
2366,0,0,34,7
2367,0,0,41,11
2368,1,0,43,10
2369,0,0,54,17
2370,1,0,59,15
2371,1,1,43,4
2372,1,0,67,18
2373,1,0,57,5
2374,0,0,35,14
2375,1,1,29,11
2376,0,0,22,8
2377,0,0,26,14
2378,1,0,64,2
2379,0,1,43,17
2380,1,0,59,19
2381,1,0,34,9
2382,1,0,21,7
2383,1,0,62,10
2384,0,1,69,18
2385,0,0,19,15
2386,1,0,62,1
2387,0,0,59,11
2388,1,0,37,3
2389,1,0,50,8
2390,1,0,64,8
2391,0,0,61,12
2392,0,0,43,10
2393,0,0,21,15
2394,0,0,25,16
2395,1,0,69,13
2396,0,0,64,12
2397,0,0,40,14
2398,0,0,56,19
2399,1,0,61,19
2400,1,1,47,9
2401,0,0,33,17
2402,0,0,18,11
2403,0,0,61,15
2404,0,0,22,1
2405,1,0,58,5
2406,1,0,58,8
2407,0,0,24,12
2408,0,0,46,1
2409,1,0,68,13
2410,0,0,24,12
2411,1,0,19,3
2412,0,0,42,15
2413,0,0,36,9
2414,0,0,34,5
2415,1,0,56,1
2416,1,0,69,4
2417,0,0,61,8
2418,0,0,36,12
2419,0,0,56,18
2420,0,0,68,4
2421,0,0,42,8
2422,0,0,59,9
2423,1,0,34,8
2424,0,0,36,12
2425,0,0,24,2
2426,1,0,49,17
2427,0,1,44,9
2428,1,0,29,18
2429,0,0,58,13
2430,1,0,36,0
2431,1,1,52,19
2432,1,0,39,8
2433,1,0,59,15
2434,0,0,24,7
2435,1,1,47,7
2436,0,0,36,7
2437,0,0,53,11
2438,0,0,23,5
2439,1,0,25,14
2440,0,0,40,13
2441,1,0,35,2
2442,1,1,23,3
2443,1,1,42,2
2444,1,1,26,10
2445,0,0,50,7
2446,0,0,32,2
2447,0,0,56,12
2448,0,0,65,13
2449,0,0,32,18
2450,0,0,38,6
2451,0,0,20,1
2452,1,0,61,2
2453,1,0,32,14
2454,0,0,37,10
2455,1,0,49,1
2456,0,0,18,7
2457,0,1,33,18
2458,1,0,45,19
2459,0,0,46,2
2460,0,0,47,3
2461,1,0,45,1
2462,1,0,34,12
2463,1,1,20,6
2464,1,0,50,18
2465,1,1,23,2
2466,0,0,36,6
2467,0,0,26,0
2468,0,0,61,7
2469,0,0,23,10
2470,1,0,31,5
2471,0,0,66,11
2472,1,0,36,1
2473,1,0,28,10
2474,1,1,19,15
2475,1,0,63,5
2476,1,0,30,4
2477,0,0,66,15
2478,1,0,29,5
2479,0,0,53,12
2480,1,1,59,2
2481,0,0,27,8
2482,1,0,33,5
2483,1,0,27,12
2484,0,0,65,2
2485,0,0,37,14
2486,1,0,69,13
2487,0,0,37,16
2488,1,0,54,8
2489,1,1,18,2
2490,0,0,28,3
2491,0,0,24,5
2492,0,1,69,18
2493,1,0,42,18
2494,0,0,50,3
2495,1,0,57,16
2496,0,1,56,17
2497,1,1,51,18
2498,1,1,64,10
2499,1,0,36,19
2500,0,0,50,17
2501,1,0,31,5
2502,1,0,52,0
2503,1,0,33,7
2504,1,1,32,6
2505,0,0,40,11
2506,0,0,63,2
2507,1,0,18,8
2508,0,0,34,11
2509,1,0,27,17
2510,1,0,65,16
2511,0,0,53,17
2512,1,1,24,16
2513,0,0,58,9
2514,1,0,42,13
2515,1,0,61,13
2516,1,1,64,8
2517,0,1,30,13
2518,0,0,18,19
2519,1,0,62,4
2520,1,1,54,17
2521,1,0,37,2
2522,0,0,34,11
2523,0,0,18,12
2524,0,0,56,7
2525,1,1,46,2
2526,0,0,35,16
2527,0,0,33,5
2528,1,0,58,0
2529,0,0,62,1
2530,1,0,30,3
2531,1,0,42,15
2532,1,0,42,16
2533,0,1,47,6
2534,0,0,69,9
2535,1,0,33,16
2536,1,0,65,7
2537,1,0,67,10
2538,0,0,69,18
2539,1,0,57,5
2540,1,0,32,10
2541,1,0,65,7
2542,1,0,25,16
2543,1,1,57,6
2544,1,1,46,6
2545,0,0,31,12
2546,0,0,54,1
2547,0,0,43,9
2548,0,0,68,19
2549,0,1,40,0
2550,0,0,19,3
2551,0,0,57,0
2552,0,0,41,1
2553,1,0,20,2
2554,1,0,62,4
2555,0,0,50,16
2556,1,0,59,16
2557,1,1,28,1
2558,0,0,63,3
2559,0,1,36,1
2560,1,0,37,1
2561,1,0,23,8
2562,1,0,59,1
2563,0,0,30,9
2564,0,0,47,15
2565,0,0,57,8
2566,0,0,67,1
2567,0,0,58,14
2568,0,1,56,8
2569,1,0,39,9
2570,1,0,21,13
2571,0,1,37,16
2572,1,0,35,11
2573,0,0,21,9
2574,0,0,21,6
2575,0,0,55,5
2576,1,1,20,15
2577,1,0,57,14
2578,1,0,54,5
2579,0,0,32,16
2580,1,0,55,3
2581,0,0,50,13
2582,1,0,35,14
2583,1,0,55,16
2584,0,0,48,17
2585,1,0,46,17
2586,1,0,60,16
2587,0,0,46,4
2588,1,0,65,0
2589,0,0,67,2
2590,1,0,63,15
2591,1,0,25,5
2592,1,0,40,5
2593,1,1,65,18
2594,1,0,44,0
2595,0,0,41,6
2596,1,1,67,6
2597,0,1,43,18
2598,0,0,53,14
2599,0,0,28,19
2600,0,0,69,9
2601,1,0,29,5
2602,0,0,40,4
2603,1,1,64,6
2604,0,0,43,1
2605,0,0,32,8
2606,1,0,55,2
2607,0,0,50,2
2608,0,0,53,19
2609,1,0,42,16
2610,0,0,52,0
2611,1,0,57,15
2612,0,0,43,15
2613,0,0,25,18
2614,1,0,68,1
2615,0,0,60,19
2616,0,0,58,17
2617,0,0,68,11
2618,0,1,52,19
2619,1,0,54,19
2620,0,1,67,16
2621,1,0,49,14
2622,1,0,64,3
2623,0,1,49,15
2624,1,0,64,10
2625,0,0,40,12
2626,1,0,19,8
2627,0,0,44,19
2628,1,0,46,19
2629,0,0,25,15
